date,well,pressure,choke_size,prod_days,gas_produced,water_produced,porosity,permeability_md,skin,sw,net_pay_m,chlorides_ppm,top_perf_md,bottom_perf_md,perf_midpoint_md,bhp,gas_gravity
2020-12-01,58,291.9,48.0,30.0,96.446,1105.857,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-01-01,58,289.1,48.0,31.0,104.339,1196.214,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-02-01,58,279.3,48.0,28.0,89.002,1020.167,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-03-01,58,340.1,48.0,31.0,93.545,1072.476,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-04-01,58,277.9,48.0,30.0,95.771,1098.0,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-05-01,58,264.6,48.0,31.0,105.392,1208.238,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-06-01,58,264.6,48.0,30.0,99.532,1759.524,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-07-01,58,275.7,48.0,31.0,105.461,1837.333,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-08-01,58,271.2,48.0,31.0,107.81,1708.691,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-09-01,58,277.4,48.0,30.0,97.766,1549.667,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-10-01,58,267.4,48.0,31.0,107.003,1672.048,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-11-01,58,455.2,48.0,24.0,80.488,1275.952,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2021-12-01,58,246.4,48.0,31.0,107.379,1701.524,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-01-01,58,241.2,48.0,31.0,105.071,1509.31,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-02-01,58,254.0,48.0,28.0,91.471,1346.119,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-03-01,58,256.2,48.0,31.0,107.586,1704.952,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-04-01,58,228.5,48.0,30.0,103.215,1635.714,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-05-01,58,222.3,48.0,31.0,105.761,1675.762,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-06-01,58,237.0,48.0,30.0,100.438,1591.667,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-07-01,58,268.7,48.0,29.0,91.334,1447.571,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-08-01,58,224.4,48.0,31.0,102.175,1619.214,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-09-01,58,227.8,48.0,30.0,98.635,1563.143,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-10-01,58,250.9,48.0,31.0,98.421,1560.048,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-11-01,58,257.4,48.0,30.0,91.699,1453.476,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2022-12-01,58,231.7,48.0,31.0,101.06,1601.595,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-01-01,58,226.2,48.0,31.0,102.488,1624.024,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-02-01,58,226.2,48.0,28.0,93.813,1486.929,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-03-01,58,222.3,48.0,31.0,114.512,1815.0,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-04-01,58,222.3,,,,,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-05-01,58,226.8,48.0,31.0,96.872,1535.071,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-06-01,58,218.0,48.0,30.0,99.746,1580.643,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-07-01,58,212.9,48.0,31.0,102.044,1617.119,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-08-01,58,212.4,48.0,31.0,101.291,1605.214,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-09-01,58,215.5,48.0,30.0,97.66,1539.0,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-10-01,58,264.0,48.0,22.0,74.463,1179.738,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-11-01,58,232.4,48.0,30.0,96.566,1545.667,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2023-12-01,58,228.6,48.0,31.0,96.404,1828.0,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-01-01,58,215.2,48.0,31.0,95.899,1818.429,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-02-01,58,213.5,48.0,29.0,89.687,1700.643,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-03-01,58,211.3,48.0,31.0,91.365,1732.452,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-04-01,58,221.0,48.0,30.0,88.289,1674.119,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-05-01,58,475.3,48.0,20.0,54.677,1036.786,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-06-01,58,247.1,48.0,3.0,13.194,250.19,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-07-01,58,,48.0,31.0,101.788,1930.095,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-08-01,58,,48.0,31.0,100.397,1903.714,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-09-01,58,214.5,48.0,30.0,96.348,1826.952,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-10-01,58,,48.0,31.0,81.431,1544.095,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-11-01,58,217.2,48.0,30.0,65.934,1250.238,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2024-12-01,58,211.8,48.0,31.0,58.122,1102.095,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2025-01-01,58,210.1,48.0,31.0,67.623,1322.571,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2025-02-01,58,214.6,48.0,28.0,90.098,1712.0,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2025-03-01,58,201.9,48.0,31.0,102.073,1949.857,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2025-04-01,58,202.0,48.0,30.0,97.752,1765.857,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2025-05-01,58,208.0,48.0,31.0,93.118,1717.833,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
2025-06-01,58,204.4,48.0,30.0,86.423,1535.714,0.21,3.8,-1.9,0.36,10.5,14000,697.3,707.8,702.55,,0.76
1995-01-01,61,774.7,,,224.03,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-02-01,61,772.8,,,207.081,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-04-01,61,870.7,,,70.42,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-05-01,61,764.3,,,225.991,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-06-01,61,847.3,,,141.777,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-07-01,61,876.2,,,61.39,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-08-01,61,840.0,,,64.898,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-09-01,61,857.7,,,55.684,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-10-01,61,841.0,,,67.932,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-11-01,61,828.2,,,71.488,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1995-12-01,61,795.3,,,149.68,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-01-01,61,799.0,,,156.597,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-02-01,61,796.0,,,148.702,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-04-01,61,787.5,,,104.649,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-05-01,61,787.5,,,168.517,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-06-01,61,781.8,,,163.251,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-07-01,61,777.9,,,161.635,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-08-01,61,787.2,,,110.754,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-09-01,61,839.0,,,85.37,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-10-01,61,853.7,,,63.153,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-11-01,61,848.0,,,57.93,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1996-12-01,61,842.4,,,57.642,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1998-07-01,61,783.2,,,63.541,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1999-02-01,61,750.1,,,45.497,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1999-07-01,61,747.1,,,165.592,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1999-08-01,61,722.7,,,73.584,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
1999-10-01,61,743.8,,,137.286,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2000-05-01,61,718.6,,,169.207,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2000-06-01,61,714.5,,,160.551,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2000-08-01,61,715.1,,,165.727,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2000-11-01,61,714.3,,,132.57,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-01-01,61,712.9,,,143.206,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-02-01,61,713.0,,,100.633,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-03-01,61,713.2,,,133.184,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-05-01,61,719.4,,,143.491,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-06-01,61,692.2,,,97.435,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-07-01,61,709.5,,,120.949,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-08-01,61,710.0,,,120.521,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-09-01,61,710.0,,,100.627,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-10-01,61,686.0,,,53.317,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-11-01,61,703.2,,,125.304,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2001-12-01,61,704.1,,,121.273,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-01-01,61,,,,108.643,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-02-01,61,701.8,,,92.006,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-03-01,61,700.5,,,118.183,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-04-01,61,680.1,,,93.817,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-05-01,61,700.0,,,106.802,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-06-01,61,696.5,,,112.994,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-07-01,61,,,,116.479,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-08-01,61,704.5,,,66.829,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-09-01,61,,,,120.376,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-10-01,61,676.3,,,67.36,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-11-01,61,690.0,,,76.006,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2002-12-01,61,620.2,,,86.566,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-01-01,61,689.7,,,77.085,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-02-01,61,698.6,,,84.565,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-03-01,61,665.5,,,79.608,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-04-01,61,664.4,,,54.962,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-05-01,61,669.9,,,81.23,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-06-01,61,682.2,,,65.168,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-07-01,61,,,,56.866,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-08-01,61,677.3,,,75.449,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-09-01,61,,,,86.567,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-10-01,61,,,,84.584,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-11-01,61,,,,67.912,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2003-12-01,61,,,,53.318,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-01-01,61,705.1,,,45.963,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-02-01,61,661.4,,,44.783,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-03-01,61,655.1,,,48.565,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-04-01,61,668.6,,,46.308,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-05-01,61,673.1,,,45.116,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-06-01,61,663.9,,,41.165,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-07-01,61,665.3,,,39.244,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-08-01,61,662.9,,,46.384,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-09-01,61,668.5,,,43.166,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-10-01,61,682.7,,,44.25,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-11-01,61,667.1,,,47.02,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2004-12-01,61,661.1,,,45.168,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-01-01,61,659.5,,,52.337,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-02-01,61,656.4,,,50.88,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-03-01,61,670.5,,,50.516,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-04-01,61,662.8,,,47.649,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-05-01,61,658.4,,,54.874,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-06-01,61,667.7,,,56.185,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-07-01,61,649.1,,,53.849,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-08-01,61,648.5,,,58.701,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-09-01,61,646.3,,,61.686,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-10-01,61,644.6,,,46.387,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-11-01,61,636.3,,,52.227,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2005-12-01,61,642.7,,,50.589,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-01-01,61,642.2,,,54.113,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,840.0,0.8
2006-02-01,61,641.8,,,45.818,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-03-01,61,658.3,,,50.503,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-04-01,61,644.5,,,60.723,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-05-01,61,638.4,,,55.164,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-06-01,61,646.4,,,66.006,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-07-01,61,622.5,,,84.703,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-08-01,61,635.9,,,56.872,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-09-01,61,648.6,,,63.911,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-10-01,61,646.9,,,40.491,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-11-01,61,630.6,,,51.66,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2006-12-01,61,657.0,,,50.813,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-01-01,61,652.3,,,52.878,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-02-01,61,624.8,,,50.542,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-03-01,61,622.2,,,60.581,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-04-01,61,623.6,,,54.677,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-05-01,61,621.4,,,43.932,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-06-01,61,618.5,,,44.86,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-07-01,61,615.7,,,71.68,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-08-01,61,627.4,,,50.881,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-09-01,61,622.5,,,54.848,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-10-01,61,617.3,,,54.7,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-11-01,61,640.1,,,23.277,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2007-12-01,61,640.1,,,0.0,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-01-01,61,640.1,,,0.0,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-02-01,61,640.1,,,0.0,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-03-01,61,640.1,,,0.0,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-04-01,61,,,,37.829,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-05-01,61,618.8,,,71.167,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-06-01,61,623.8,,,56.004,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-07-01,61,621.2,,,60.98,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-08-01,61,622.6,,,59.39,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-09-01,61,595.8,,,51.627,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-10-01,61,616.2,,,52.309,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-11-01,61,614.0,,,46.939,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2008-12-01,61,629.8,,,57.029,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-01-01,61,638.2,,,43.206,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-02-01,61,606.0,,,41.135,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-03-01,61,622.7,,,53.351,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-04-01,61,617.0,,,57.187,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-05-01,61,610.2,,,53.336,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-06-01,61,610.2,,,31.053,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-07-01,61,605.7,,,50.969,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-08-01,61,629.2,,,62.307,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-09-01,61,619.8,,,47.705,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-10-01,61,597.3,,,54.71,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-11-01,61,599.4,,,44.009,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2009-12-01,61,590.5,,,70.424,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-01-01,61,585.0,,,79.884,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,796.0,0.8
2010-02-01,61,586.0,,,56.32,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-03-01,61,584.8,,,57.663,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-04-01,61,578.1,,,56.852,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-05-01,61,573.0,,,54.594,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-06-01,61,572.9,,,84.83,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-07-01,61,571.4,,,52.122,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-08-01,61,571.7,,,44.034,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-09-01,61,566.7,,,53.968,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-10-01,61,595.3,,,80.188,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-11-01,61,583.3,,,88.235,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2010-12-01,61,564.2,,,58.804,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-01-01,61,574.0,,,68.589,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-02-01,61,570.8,,,44.365,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-03-01,61,567.8,,,43.195,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-04-01,61,562.7,,,59.17,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-05-01,61,555.8,,,72.356,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-06-01,61,581.3,,,54.158,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-07-01,61,549.2,,,81.459,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-08-01,61,548.5,,,92.023,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-09-01,61,544.5,,,32.93,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-10-01,61,565.6,,,90.001,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-11-01,61,562.3,,,73.616,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2011-12-01,61,562.2,,,89.377,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2012-01-01,61,545.6,,,93.469,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
2012-02-01,61,561.2,,,89.8,,0.24,17.2,-0.5,0.31,12.0,12000,711.0,723.0,717.0,,0.8
